date,text,url_imagen,categoria
,"Por las fiestas de #Guayaquil  Gran evento de exaltaciÃ³n al Rey de Reyes Annette Moreno en #concierto. SÃ¡bado 06/ocâ€¦ https://t.co/WA8Ec7UUMb",,cultural
,"RT @ab_quezada: #BTSCONCIERTOSECUADOR  #BTSECUADOR #ECUADOR #GUAYAQUIL #LOVE_YOURSELF_çµ_Answer  #ë°©íƒ„ì†Œë…„ë‹¨  #CONCIERTO #BTS #BTSARMY  #BTSLoveYâ€¦",,cultural
,"RT @ab_quezada: #BTSCONCIERTOSECUADOR  #BTSECUADOR #ECUADOR #GUAYAQUIL #LOVE_YOURSELF_çµ_Answer  #ë°©íƒ„ì†Œë…„ë‹¨  #CONCIERTO #BTS #BTSARMY  #BTSLoveYâ€¦",,cultural
,"RT @ab_quezada: #BTSCONCIERTOSECUADOR  #BTSECUADOR #ECUADOR #GUAYAQUIL #LOVE_YOURSELF_çµ_Answer  #ë°©íƒ„ì†Œë…„ë‹¨  #CONCIERTO #BTS #BTSARMY  #BTSLoveYâ€¦",,cultural
,"RT @ab_quezada: #BTSCONCIERTOSECUADOR  #BTSECUADOR #ECUADOR #GUAYAQUIL #LOVE_YOURSELF_çµ_Answer  #ë°©íƒ„ì†Œë…„ë‹¨  #CONCIERTO #BTS #BTSARMY  #BTSLoveYâ€¦",,cultural
,"RT @ab_quezada: #BTSCONCIERTOSECUADOR  #BTSECUADOR #ECUADOR #GUAYAQUIL #LOVE_YOURSELF_çµ_Answer  #ë°©íƒ„ì†Œë…„ë‹¨  #CONCIERTO #BTS #BTSARMY  #BTSLoveYâ€¦",,cultural
,"#BTSCONCIERTOSECUADOR  #BTSECUADOR #ECUADOR #GUAYAQUIL #LOVE_YOURSELF_çµ_Answer  #ë°©íƒ„ì†Œë…„ë‹¨  #CONCIERTO #BTS #BTSARMYâ€¦ https://t.co/nM7h46IQ9q",,cultural
,"#Salsa #Viva 2018 - #Concierto en #Quito y #Guayaquil #Ecuador https://t.co/5LhUKN9K2W @elyex https://t.co/eiHoTfRPXW",http://pbs.twimg.com/media/DmBCwk5W4AA8vIm.jpg|,cultural
,"RT @javierbrutal72: #Hoy #Guayaquil y #Ecuador sigue la fiesta #Atahualparock 2018 con la #culminaciÃ³n de #feria de #discos y mÃ¡s y el cierâ€¦",,cultural
,"#Hoy #Guayaquil y #Ecuador sigue la fiesta #Atahualparock 2018 con la #culminaciÃ³n de #feria de #discos y mÃ¡s y elâ€¦ https://t.co/8Ot1PEOpWt",,cultural
,"Con el papÃ¡ de @laurapausini #fabrizziopausini esperando por el #Concierto, que gusta saber que dijo que hasta ahorâ€¦ https://t.co/b9BHKGg4KT",,cultural
,"RT @mixcenter_ec: TRIBUTO a: Vicente FernÃ¡ndez, Alejandro FernÃ¡ndez y Javier Solis, en la voz de Raul AndrÃ©. @mixcenter_ec Diagonal a Villaâ€¦",,cultural
,"TRIBUTO a: Vicente FernÃ¡ndez, Alejandro FernÃ¡ndez y Javier Solis, en la voz de Raul AndrÃ©. @mixcenter_ec Diagonal aâ€¦ https://t.co/GVqOKKUIHX",,cultural
,"Por las fiestas de #Guayaquil  Gran evento de exaltaciÃ³n al Rey de Reyes Annette Moreno en #concierto. SÃ¡bado 06/ocâ€¦ https://t.co/LAEofyqYud",,cultural
,"#SomosCRF Debut del #Ensamble de #Violonchelo del Colegio RepÃºblica de Francia, en la Capilla del Parque HistÃ³ricoâ€¦ https://t.co/lfapHYLxls",,cultural
,"Â¡Solo falta 1 dia! Este 31 de agosto en el Centro de convenciones te esperamos junto a @fonsecamusic en su tourâ€¦ https://t.co/H0nLcHqquq",,cultural
,"#SomosCRF Debut del #Ensamble de #Violonchelo del Colegio RepÃºblica de Francia, en la Capilla del Parque HistÃ³ricoâ€¦ https://t.co/p52HG7pgzB",,cultural
,"Â¡Â¡Recuerda MAÃ‘ANA!! "Vallenato" con ZONA TRES @chelins_ec de @mixcenter_ec Ecuador diagonal a Villa Italia y La Rioâ€¦ https://t.co/gvCF0BWGGN",,cultural
,"RT @mixcenter_ec: "Noche Mexicana" con Raul AndrÃ©, MalecÃ³n de @mixcenter_ec Â¡El lugar donde viven tus emociones! Diagonal a Villa Italia yâ€¦",,cultural
,""Noche Mexicana" con Raul AndrÃ©, MalecÃ³n de @mixcenter_ec Â¡El lugar donde viven tus emociones! Diagonal a Villa Itaâ€¦ https://t.co/cvnJ5WxlJH",,cultural
,"** LA CANOERA ** . .Cuentera de rÃ­o, desde su canoa junto al cocodrilo Fulgencio transitan aguas espesas, tiempos oâ€¦ https://t.co/wiz6atSPta",,cultural
,"** TARTUFO ** . - Vuelve - . Tartufo de MoliÃ¨re protagonizada por Lucho Mueckay @luchandoando. Una de las mejores câ€¦ https://t.co/o3aUFkqrLP",,cultural
,""En verdad creo que la belleza es algo que viene desde adentro" .- Emma Watson - . . #peliculas #movies #frasesâ€¦ https://t.co/VzJq8tvlMF",,cultural
,"â€œTengo que aprender a volar entre tanta gente de pieâ€  .- Luis Alberto Spinetta -  . . #peliculas #movies #frasesâ€¦ https://t.co/LPU8g1PTbM",,cultural
,"â€œNo se puede deshacer el pasado, pero puedes no repetirloâ€  .- Bruce Willis - . . #peliculas #movies #frasesâ€¦ https://t.co/M9UTthH3pe",,cultural
,"â€œÂ¿Donde estÃ¡ tu voluntad de ser raro?â€ .- Jim Morrison - . . #peliculas #movies #frases #quotes #musica #teatroâ€¦ https://t.co/REWtk9J0Cd",,cultural
,"** LA CANOERA ** . .Cuentera de rÃ­o, desde su canoa junto al cocodrilo Fulgencio transitan aguas espesas, tiempos oâ€¦ https://t.co/QC6HDPOw7B",,cultural
,"** GRUPO EVOCACIÃ“N ** .- Hoy - . Presenta recuerdos a ritmo de Boleros, Pasillos, Sanjuanitos y Pasacalles. . .- Elâ€¦ https://t.co/yt3j8iMK9F",,cultural
,"â€œTodo niÃ±o tiene algo para lo que es bueno, y uno espera que lo encuentre y se sienta atraÃ­do por elloâ€ .- Tina Feyâ€¦ https://t.co/JnGEOOqp3y",,cultural
,"* EL NOMBRE * --&gt; HOY - MonÃ³logo - . MarÃ­a, representa a los anulados desde la negaciÃ³n de sus necesidades y sus deâ€¦ https://t.co/Bs9cXpyYpG",,cultural
,"** GRUPO EVOCACIÃ“N ** . Presenta recuerdos a ritmo de Boleros, Pasillos, Sanjuanitos y Pasacalles. . .- El Altilloâ€¦ https://t.co/xqajkn6lH7",,cultural
,"* LUNA DIVIDIDA * HOY . Silvia descubre que su esposo la engaÃ±a con Ariel y ella decide enfrentar al amante del homâ€¦ https://t.co/bvyJohHByA",,cultural
,""El amor es tan importante como la comida pero no alimenta"  .- Gabriel GarcÃ­a Marquez - . . . #peliculas #moviesâ€¦ https://t.co/OZ5ngKrny3",,cultural
,"ğŸŠC U L M I N A C I Ã“ N  D E L   S E G U N D O   M I C R O T E A T R OğŸ­ Cuinando con este segundo microteatro con grâ€¦ https://t.co/qZFrxXTI2p",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  URGENâ€¦ https://t.co/CUJuNhlgHS",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  DOS Lâ€¦ https://t.co/A06iSZIPSo",,cultural
,"* LUNA DIVIDIDA * . Silvia descubre que su esposo la engaÃ±a con Ariel y ella decide enfrentar al amante del hombreâ€¦ https://t.co/NbQW2kefQG",,cultural
,"Esto es un #tbt de la semana pasada en #EcuadorğŸ‡ªğŸ‡¨  donde nos trataron muy bien..y @Honoriotorrealb disfruto mÃ¡s queâ€¦ https://t.co/BF5B1VwLMJ",,cultural
,"RT @JEAdictaOficial: #Repost @nathsalvarez â€¢  â€¢  â€¢  â€¢  â€¢ #TanGalan @tangalanteatro Llega a #Guayaquil #Ecuador el 19 de Octubre #TeatroCentâ€¦",,cultural
,"* EL NOMBRE * - MonÃ³logo - . MarÃ­a, representa a los que son anulados desde la negaciÃ³n de sus necesidades y sus deâ€¦ https://t.co/Jwiamn3NyB",,cultural
,"#Repost @nathsalvarez â€¢  â€¢  â€¢  â€¢  â€¢ #TanGalan @tangalanteatro Llega a #Guayaquil #Ecuador el 19 de Octubreâ€¦ https://t.co/6iklxMfNuy",,cultural
,""Cuando dominas tu arte puedes hacer lo que sea"  .- Billie Joe Armstrong - . . . #peliculas #movies #frasesâ€¦ https://t.co/zUmqnkikaw",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  SECUEâ€¦ https://t.co/Z6XUKspF9L",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  Te presentamos esta increÃ­ble obra teatral :  LA HEREâ€¦ https://t.co/oyu3zOMYLY",,cultural
,"ğŸ­S E G U N D O F E S T I V A L  D E M I C R O T E A T R OğŸŠ  Te presentamos esta increÃ­ble obra teatral :  TE PERDONâ€¦ https://t.co/7KxXsQUqPh",,cultural
,"* LUNA DIVIDIDA * . Silvia descubre que su esposo la engaÃ±a con Ariel y ella decide enfrentar al amante del hombreâ€¦ https://t.co/OhdIx63gkE",,cultural
,"*** XXI FIARTES-G 2018 *** .- El Festival Internacional Artes EscÃ©nicas Guayaquil 2018 . .- VeintiÃºn aÃ±os cumple elâ€¦ https://t.co/IdbW8WcXLD",,cultural
,""No puedes evitar lo que la gente diga, pero puedes dejar de darles de que hablar"   .- Miley Cyrus -  . . .â€¦ https://t.co/B668LyuORc",,cultural
,"* EL NOMBRE * - MonÃ³logo - . MarÃ­a, representa a los que son anulados desde la negaciÃ³n de sus necesidades y sus deâ€¦ https://t.co/3IhRkhJaD0",,cultural
,""No hables mal de una persona cuando ni siquiera has hablado con ella"  .- Nick Jonas -  . . . #peliculas #moviesâ€¦ https://t.co/pRwMaDqqLS",,cultural
,"* LUNA DIVIDIDA * . Silvia descubre que su esposo la engaÃ±a con Ariel y ella decide enfrentar al amante del hombreâ€¦ https://t.co/MjOmvG7wwo",,cultural
,"* EL NOMBRE * - MonÃ³logo - . MarÃ­a, representa a los que son anulados desde la negaciÃ³n de sus necesidades y sus deâ€¦ https://t.co/Oo4sjnPshH",,cultural
,""No me gusta estudiar. Odio estudiar. Me gusta aprender. Aprender es hermoso"  .- Natalie Portman -  . . .â€¦ https://t.co/VAH6Pu64Ja",,cultural
,"*** XXI FIARTES-G 2018 *** .- El Festival Internacional Artes EscÃ©nicas Guayaquil 2018 . .- VeintiÃºn aÃ±os cumple elâ€¦ https://t.co/8tT1JNa0Yv",,cultural
,"EscenografÃ­a de Don Quijote de la manchaâœ”âœğŸ”¨ğŸ”¨  3 molinos  de 2mt , 1.60mt y 1.20mt  Con estructura de madera  Trabajâ€¦ https://t.co/obsBkUIsJD",,cultural
,""En verdad creo que la belleza es algo que viene desde adentro" .- Emma Watson - . . #peliculas #movies #frasesâ€¦ https://t.co/VzJq8tvlMF",,cultural
,"â€œTengo que aprender a volar entre tanta gente de pieâ€  .- Luis Alberto Spinetta -  . . #peliculas #movies #frasesâ€¦ https://t.co/LPU8g1PTbM",,cultural
,"â€œNo se puede deshacer el pasado, pero puedes no repetirloâ€  .- Bruce Willis - . . #peliculas #movies #frasesâ€¦ https://t.co/M9UTthH3pe",,cultural
,"â€œÂ¿Donde estÃ¡ tu voluntad de ser raro?â€ .- Jim Morrison - . . #peliculas #movies #frases #quotes #musica #teatroâ€¦ https://t.co/REWtk9J0Cd",,cultural
,"** VUELOS ** .- Hoy . .- #Vuelos van legando a destino final... . .- Viernes 31 de agosto y sÃ¡bado 01 Sept .- La Faâ€¦ https://t.co/flr898iHOB",,cultural
,"â€œTodo niÃ±o tiene algo para lo que es bueno, y uno espera que lo encuentre y se sienta atraÃ­do por elloâ€ .- Tina Feyâ€¦ https://t.co/JnGEOOqp3y",,cultural
,"** VUELOS ** .- Hoy y MaÃ±ana . .- #Vuelos van legando a destino final... . .- Viernes 31 de agosto y sÃ¡bado 01 Septâ€¦ https://t.co/ufaBZ7Gizy",,cultural
,"RT @deSangreyRaza: Que alegrÃ­a comunicaros que nuestra "Carmen de MÃ©rimÃ©e" cruza prÃ³ximamente el charco y lo hace de la mano del @TeatroSanâ€¦",,cultural
,"Que alegrÃ­a comunicaros que nuestra "Carmen de MÃ©rimÃ©e" cruza prÃ³ximamente el charco y lo hace de la mano delâ€¦ https://t.co/zubcMPgIwD",,cultural
,""El amor es tan importante como la comida pero no alimenta"  .- Gabriel GarcÃ­a Marquez - . . . #peliculas #moviesâ€¦ https://t.co/OZ5ngKrny3",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  URGENâ€¦ https://t.co/CUJuNhlgHS",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  DOS Lâ€¦ https://t.co/A06iSZIPSo",,cultural
,""Cuando dominas tu arte puedes hacer lo que sea"  .- Billie Joe Armstrong - . . . #peliculas #movies #frasesâ€¦ https://t.co/zUmqnkikaw",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  SECUEâ€¦ https://t.co/Z6XUKspF9L",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  Te presentamos esta increÃ­ble obra teatral :  LA HEREâ€¦ https://t.co/oyu3zOMYLY",,cultural
,"ğŸ­S E G U N D O F E S T I V A L  D E M I C R O T E A T R OğŸŠ  Te presentamos esta increÃ­ble obra teatral :  TE PERDONâ€¦ https://t.co/7KxXsQUqPh",,cultural
,""No puedes evitar lo que la gente diga, pero puedes dejar de darles de que hablar"   .- Miley Cyrus -  . . .â€¦ https://t.co/B668LyuORc",,cultural
,""No hables mal de una persona cuando ni siquiera has hablado con ella"  .- Nick Jonas -  . . . #peliculas #moviesâ€¦ https://t.co/pRwMaDqqLS",,cultural
,""No me gusta estudiar. Odio estudiar. Me gusta aprender. Aprender es hermoso"  .- Natalie Portman -  . . .â€¦ https://t.co/VAH6Pu64Ja",,cultural
,"** EL ORIGEN DE LA PINTURA ** .- InauguraciÃ³n - . VisiÃ³n acerca del arte contemporÃ¡neo ecuatoriano. CuradurÃ­a de Heâ€¦ https://t.co/d5WiU9ITfR",,cultural
,"** EL ORIGEN DE LA PINTURA ** .- InauguraciÃ³n - . VisiÃ³n acerca del arte contemporÃ¡neo ecuatoriano. CuradurÃ­a de Heâ€¦ https://t.co/jfrVkzyuUu",,cultural
,"** EL ORIGEN DE LA PINTURA ** .- InauguraciÃ³n - . VisiÃ³n acerca del arte contemporÃ¡neo ecuatoriano. CuradurÃ­a de Heâ€¦ https://t.co/wwaOJzczrM",,cultural
,"RT @rayshavu: Meet â€œSefarâ€ original character @proseres  #traditionalart #watercolor  #acuarela  #pintura #originalcharacter #hero #comic #â€¦",,cultural
,"Meet â€œSefarâ€ original character @proseres  #traditionalart #watercolor  #acuarela  #pintura #originalcharacterâ€¦ https://t.co/ICMDU86JVV",,cultural
,"RT @FutbolFull2017: ğŸš©Nuevas camisetas temporada 2018 - 2019 âš½ SolicÃ­talas Bajo pedido ğŸ‘‰ğŸ“±0996806235, entrega aproximada 15 dÃ­as. #Ecuador #Qâ€¦",,deportivo
,"Â¡Gracias por visitarnos! âš½ï¸ğŸ™ŒğŸ¼ğŸ‡ªğŸ‡¨ - #Museo #MuseoFef #Museum #Futbol #Soccer #Historia #History #Ecuador #Guayaquilâ€¦ https://t.co/9RFSfa2gAD",,deportivo
,"RT @museofef: Nuestras Ã¡reas interactivas te permiten acceder a fotografÃ­as, informaciÃ³n, videos y mÃ¡s sobre los artÃ­fices del fÃºtbol ecuatâ€¦",,deportivo
,"Nuestras Ã¡reas interactivas te permiten acceder a fotografÃ­as, informaciÃ³n, videos y mÃ¡s sobre los artÃ­fices del fÃºâ€¦ https://t.co/ij6O2U38ui",,deportivo
,"RT @golsportec: #Emelec ğŸ’™ #BarcelonaSC ğŸ’›  CENTRAL: Omar Ponce LÃNEA 1: Geovanny Vera LÃNEA 2: Flavio Nall 4to. ÃRBITRO: Diego Lara  COMISARâ€¦",,deportivo
