date,text,url_imagen,categoria
,"#Emelec ğŸ’™ #BarcelonaSC ğŸ’›  CENTRAL: Omar Ponce LÃNEA 1: Geovanny Vera LÃNEA 2: Flavio Nall 4to. ÃRBITRO: Diego Laraâ€¦ https://t.co/AEbdc6FlkJ",,deportivo
,"RT @FutbolFull2017: ğŸš©Nuevas camisetas temporada 2018 - 2019 âš½ SolicÃ­talas Bajo pedido ğŸ‘‰ğŸ“±0996806235, entrega aproximada 15 dÃ­as. #Ecuador #Qâ€¦",,deportivo
,"ğŸš©Nuevas camisetas temporada 2018 - 2019 âš½ SolicÃ­talas Bajo pedido ğŸ‘‰ğŸ“±0996806235, entrega aproximada 15 dÃ­as.â€¦ https://t.co/YhhFatxaAL",,deportivo
,"#notideportivo Tabla de posiciones #campeonatoecuatoriano2018 - 8va fecha -  #fÃºtbol #Ecuador #Guayaquilâ€¦ https://t.co/3O5ysbu53P",,deportivo
,"RT @OldTraffordEc: Fines de semana disfrutalo a puro gol en oldtraffordec   #fÃºtbol #Guayaquil #ecuadorğŸ‡ªğŸ‡¨ #fds #mejorambiente #futbolistasâ€¦",,deportivo
,"Fines de semana disfrutalo a puro gol en oldtraffordec   #fÃºtbol #Guayaquil #ecuadorğŸ‡ªğŸ‡¨ #fds #mejorambienteâ€¦ https://t.co/NGyKkSlUI1",,deportivo
,"Â¿Conoces cuÃ¡les y cuÃ¡ntas son las Asociaciones Provinciales de FÃºtbol Profesional de nuestro paÃ­s? - En nuestras inâ€¦ https://t.co/VAKhGRE4WN",,deportivo
,"Una fotografÃ­a que nos invita a soÃ±ar, Â¡Si se puedeğŸ‡ªğŸ‡¨! - Te esperamos este sÃ¡bado en @museofef âš½ï¸ğŸ‰ - ENTRADA LIBREâ€¦ https://t.co/TWF5HS0tyr",,deportivo
,"Hoy se celebra el cumpleaÃ±os de @FranklinSalasN Â¡Felicidades Mago âš½ï¸ğŸ‡ªğŸ‡¨ğŸ‰! - #Museo #MuseoFef #Museum #Futbol #Soccerâ€¦ https://t.co/Xwg7ABy3ga",,deportivo
,"RT @joffreguerron8: No olvides tu eres el jugador #12 Vamos apoyar al equipo y llenar el estadio contamos con tu apoyo.@barcelonaSC #guayaqâ€¦",,deportivo
,"RT @FutbolerosEC_: Rueda de prensa de los DT de #Emelec y #Aucas , Mariano Soso y Luis Soler, luego de la victoria 2x0 del Bombillo. #CSE #â€¦",,deportivo
,"Rueda de prensa de los DT de #Emelec y #Aucas , Mariano Soso y Luis Soler, luego de la victoria 2x0 del Bombillo.â€¦ https://t.co/zuEthBLVN7",,deportivo
,"#TBT #Capwell #Emelec #Caldera #MyBoyz #Guayaquil #Ecuador #Soccer #Futbol #Tricamoeon #Bombillo ğŸ’¡âš½ï¸ğŸ†ğŸ†ğŸ† @ Estadio Bâ€¦ https://t.co/o4QOuc88bU",,deportivo
,"RT @museofef: Â¿Reconoces a los jugadores que conformaron la #Tri en 1991? - En nuestras instalaciones podrÃ¡s apreciar fotografÃ­as histÃ³ricaâ€¦",,deportivo
,"Â¿Reconoces a los jugadores que conformaron la #Tri en 1991? - En nuestras instalaciones podrÃ¡s apreciar fotografÃ­asâ€¦ https://t.co/CnzMefTfhh",,deportivo
,"Â¡VENTE DESPUÃ‰S DEL TRABAJO! TransmisiÃ³n en vivo en nuestras pantallas seÃ±al HD ğŸ»ğŸ˜ en nuestras cabaÃ±as Canchas Old Tâ€¦ https://t.co/YK1HGhyIzO",,deportivo
,"Â¡HOY SE DISPUTA LA PUNTA DEL CAMPEONATO! Ven despuÃ©s del trabajo a disfrutar del #CampeonatoNacional ğŸ˜‰ğŸ»ğŸ†âš½ï¸â€¦ https://t.co/8KYaAkUvYE",,deportivo
,"Â¡Gracias por visitarnos! âš½ï¸ğŸ™ŒğŸ¼ğŸ‡ªğŸ‡¨ - #Museo #MuseoFef #Museum #Futbol #Soccer #Historia #History #Ecuador #Guayaquilâ€¦ https://t.co/UH4VDWia1i",,deportivo
,"RT @museofef: Una invitaciÃ³n muy especial de parte del Dt. HernÃ¡n DarÃ­o GÃ³mez para que visiten y conozcan nuestras instalaciones ğŸ‡ªğŸ‡¨âš½ï¸âœ¨ Â¡Losâ€¦",,deportivo
,"Una invitaciÃ³n muy especial de parte del Dt. HernÃ¡n DarÃ­o GÃ³mez para que visiten y conozcan nuestras instalacionesâ€¦ https://t.co/lLkPW7QuvO",,deportivo
,"RT @FutbolFull2017: FutbolFull, te trae la nueva indumentaria del AC Milan 2018 - 2019 âš½ğŸ‘ #fÃºtbol #Ecuador #Quito #Guayaquil #Cuenca #Ambatâ€¦",,deportivo
,"FutbolFull, te trae la nueva indumentaria del AC Milan 2018 - 2019 âš½ğŸ‘ #fÃºtbol #Ecuador #Quito #Guayaquil #Cuencaâ€¦ https://t.co/JO2F6H8GfT",,deportivo
,"AlgÃºn hombre hetero q.desee probar qlito gay x primera vez, envie MD #Guayaquil #Ecuador #DelBombilloSoy #BSC #gyeâ€¦ https://t.co/WYYXs1Y6ia",,deportivo
,"Madre e hija disfrutando de la historia del fÃºtbol ecuatoriano âš½ï¸ğŸ‡ªğŸ‡¨âœ¨ - Â¡Gracias por visitarnos! - #Museo #MuseoFefâ€¦ https://t.co/g6luOHrVrv",,deportivo
,"Ãšltimos horarios ğŸ˜¨ para hoy #martes âš½  LlÃ¡manos y reserva  ğŸ“±6003606 - 0984458888  Â¡No te quedes fuera!  #martessâ€¦ https://t.co/TONSOOBAXy",,deportivo
,"RT @museofef: Nuestras amigos nos visitan desde â€œLa Sultana de Los Andesâ€ - #Riobamba ğŸ‡ªğŸ‡¨âš½ï¸â¤ï¸âœ¨ - #Museo #MuseoFef #Museum #Futbol #Soccer #Hâ€¦",,deportivo
,"RT @museofef: Nuestras amigos nos visitan desde â€œLa Sultana de Los Andesâ€ - #Riobamba ğŸ‡ªğŸ‡¨âš½ï¸â¤ï¸âœ¨ - #Museo #MuseoFef #Museum #Futbol #Soccer #Hâ€¦",,deportivo
,"Nuestras amigos nos visitan desde â€œLa Sultana de Los Andesâ€ - #Riobamba ğŸ‡ªğŸ‡¨âš½ï¸â¤ï¸âœ¨ - #Museo #MuseoFef #Museum #Futbolâ€¦ https://t.co/1upYYOQLs6",,deportivo
,"La Gallada X amigo de mi promociÃ³n haciendo #futbol  #soccer #guayaquil #ecuador en Parque Samanes Estadio Chucho Bâ€¦ https://t.co/3edUat4DtG",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"RT @AldoFabrizzio: Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelec #Feminoâ€¦",,deportivo
,"Convocatoria para esta semana del equipo femenino del @csemelec @csefemenino  âš½ï¸ğŸƒâ€â™€ï¸ğŸƒğŸ½â€â™€ï¸ğŸƒğŸ¿â€â™€ï¸ğŸ’™ğŸ’ªğŸ¼ğŸ‘±ğŸ»â€â™€ï¸  #Emelecâ€¦ https://t.co/2fqZvELM8L",,deportivo
,"Amigas Softbolera ğŸ’ªğŸ˜‰ğŸ’›ğŸ’™ğŸ‡ºğŸ‡¦ #entrenamiento #MomentosValkiria â€¢ #SoftballFemenino #Softbol #SoftballEnGuayaquilâ€¦ https://t.co/f9kZwNBNck",,deportivo
,"Te esperamos para disfrutar de lo mejor #CampeonatoNacional ..  #barcelonağŸ˜² vs #guayaquilcity  17h00  #barcelonistaâ€¦ https://t.co/phHUFhstwC",,deportivo
,"Te esperamos para disfrutar de lo mejor #CampeonatoNacional ..  #emelecğŸ’™ vs #macara  12h00  #emelecista #futboltodoâ€¦ https://t.co/L2bwrzyFm2",,deportivo
,"ğŸ‡ªğŸ‡¨NovatÃ³n 2018, otro Ã©xito intergeneracional de Club Recreativo para Adultos Mayores Novavida #Ecuadorâ€¦ https://t.co/Xh4c3Id1KM",,deportivo
,"ğŸ‡ªğŸ‡¨NovatÃ³n 2018, otro Ã©xito intergeneracional de Club Recreativo para Adultos Mayores Novavida #Ecuadorâ€¦ https://t.co/7uUwrHi6fk",,deportivo
,"ğŸ‡ªğŸ‡¨NovatÃ³n 2018, otro Ã©xito intergeneracional de Club Recreativo para Adultos Mayores Novavida #Ecuadorâ€¦ https://t.co/Ckc043WzQE",,deportivo
,"Ãšltimos horarios ğŸ˜¨ para hoy #martes âš½  LlÃ¡manos y reserva  ğŸ“±6003606 - 0984458888  Â¡No te quedes fuera!  #martessâ€¦ https://t.co/TONSOOBAXy",,deportivo
,"ğŸ‡ªğŸ‡¨NovatÃ³n 2018, otro Ã©xito intergeneracional de Club Recreativo para Adultos Mayores Novavida #Ecuadorâ€¦ https://t.co/6KhCgF0W0W",,deportivo
,"ğŸ‡ªğŸ‡¨NovatÃ³n 2018, otro Ã©xito intergeneracional de Club Recreativo para Adultos Mayores Novavida #Ecuadorâ€¦ https://t.co/HUoZu9Vm1R",,deportivo
,"** LA CANOERA ** . .Cuentera de rÃ­o, desde su canoa junto al cocodrilo Fulgencio transitan aguas espesas, tiempos oâ€¦ https://t.co/wiz6atSPta",,cultural
,"* DEL AMORFINO Y OTRAS HISTORIAS DE LA TRADICIÃ“N MONTUBIA * . .- Conferencia sobre el amorfino. ExpresiÃ³n del folklâ€¦ https://t.co/Ni2SYhkpXp",,cultural
,"** TARTUFO ** . - Vuelve - . Tartufo de MoliÃ¨re protagonizada por Lucho Mueckay @luchandoando. Una de las mejores câ€¦ https://t.co/o3aUFkqrLP",,cultural
,"RT @parquegarzaroja: â€¼ï¸Gracias por la nota sobre nuestro #MuseoPHI @elcomerciocomâ€¼ï¸  #Travel #Museos #Art #cultura #Ecuador #Guayaquil httpâ€¦",,cultural
,"RT @parquegarzaroja: â€¼ï¸Gracias por la nota sobre nuestro #MuseoPHI @elcomerciocomâ€¼ï¸  #Travel #Museos #Art #cultura #Ecuador #Guayaquil httpâ€¦",,cultural
,"â€¼ï¸Gracias por la nota sobre nuestro #MuseoPHI @elcomerciocomâ€¼ï¸  #Travel #Museos #Art #cultura #Ecuador #Guayaquil https://t.co/9AdwCo3XpS",http://pbs.twimg.com/media/DmQtMKrW0AAXI1c.jpg|,cultural
,"RT @parquegarzaroja: El paraÃ­so existe y estÃ¡ lleno de obras de arte hechas por artistas ecuatorianos.  #SienteJuegaVive #Travel #Turismo #â€¦",,cultural
,"RT @parquegarzaroja: El paraÃ­so existe y estÃ¡ lleno de obras de arte hechas por artistas ecuatorianos.  #SienteJuegaVive #Travel #Turismo #â€¦",,cultural
,"El paraÃ­so existe y estÃ¡ lleno de obras de arte hechas por artistas ecuatorianos.  #SienteJuegaVive #Travelâ€¦ https://t.co/xIFRYIqjLy",,cultural
,"EN MICRO TEATRO GUAYAQUIL (LA BOTA) - Reservas: 0991127290 / 2374755 . .* La Vida es Un Cabaret * . .* Fantine * .â€¦ https://t.co/teqnLkcZeU",,cultural
,"* DEL AMORFINO Y OTRAS HISTORIAS DE LA TRADICIÃ“N MONTUBIA * . .- Conferencia sobre el amorfino. ExpresiÃ³n del folklâ€¦ https://t.co/dd2yO2Qwt0",,cultural
,"** LA CANOERA ** . .Cuentera de rÃ­o, desde su canoa junto al cocodrilo Fulgencio transitan aguas espesas, tiempos oâ€¦ https://t.co/QC6HDPOw7B",,cultural
,"RT @javierbrutal72: #Hoy #Guayaquil y #Ecuador sigue la fiesta #Atahualparock 2018 con la #culminaciÃ³n de #feria de #discos y mÃ¡s y el cierâ€¦",,cultural
,"#Hoy #Guayaquil y #Ecuador sigue la fiesta #Atahualparock 2018 con la #culminaciÃ³n de #feria de #discos y mÃ¡s y elâ€¦ https://t.co/8Ot1PEOpWt",,cultural
,"* EL NOMBRE * --&gt; HOY - MonÃ³logo - . MarÃ­a, representa a los anulados desde la negaciÃ³n de sus necesidades y sus deâ€¦ https://t.co/Bs9cXpyYpG",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  URGENâ€¦ https://t.co/CUJuNhlgHS",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  DOS Lâ€¦ https://t.co/A06iSZIPSo",,cultural
,"* EL NOMBRE * - MonÃ³logo - . MarÃ­a, representa a los que son anulados desde la negaciÃ³n de sus necesidades y sus deâ€¦ https://t.co/Jwiamn3NyB",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  . Te presentamos esta increÃ­ble obra teatral :  SECUEâ€¦ https://t.co/Z6XUKspF9L",,cultural
,"ğŸ­S E G U N D O  F E S T I V A L  D E  M I C R O T E A T R OğŸŠ  Te presentamos esta increÃ­ble obra teatral :  LA HEREâ€¦ https://t.co/oyu3zOMYLY",,cultural
,"ğŸ­S E G U N D O F E S T I V A L  D E M I C R O T E A T R OğŸŠ  Te presentamos esta increÃ­ble obra teatral :  TE PERDONâ€¦ https://t.co/7KxXsQUqPh",,cultural
,"*** XXI FIARTES-G 2018 *** .- El Festival Internacional Artes EscÃ©nicas Guayaquil 2018 . .- VeintiÃºn aÃ±os cumple elâ€¦ https://t.co/IdbW8WcXLD",,cultural
,"* EL NOMBRE * - MonÃ³logo - . MarÃ­a, representa a los que son anulados desde la negaciÃ³n de sus necesidades y sus deâ€¦ https://t.co/3IhRkhJaD0",,cultural
,"* DEL AMORFINO Y OTRAS HISTORIAS DE LA TRADICIÃ“N MONTUBIA * . .- Conferencia sobre el amorfino. ExpresiÃ³n del folklâ€¦ https://t.co/ebkpBdydFF",,cultural
,"* EL NOMBRE * - MonÃ³logo - . MarÃ­a, representa a los que son anulados desde la negaciÃ³n de sus necesidades y sus deâ€¦ https://t.co/Oo4sjnPshH",,cultural
,"ğŸŠğŸ¸ Se Viene El #RockFest A #FACSO ğŸ¸ğŸŠ . ğŸ“ŒEste Viernes 31 De Agosto Auditorio FACSO #Ug  #EstaciÃ³nUg #Culturaâ€¦ https://t.co/4CjZQZFfE9",,cultural
,"*** XXI FIARTES-G 2018 *** .- El Festival Internacional Artes EscÃ©nicas Guayaquil 2018 . .- VeintiÃºn aÃ±os cumple elâ€¦ https://t.co/8tT1JNa0Yv",,cultural
